"Date","Variable","Ensemble_Mean","Ensemble_Median","Ensemble_SD","N_Models","Ensemble_Lower","Ensemble_Upper"
2026-03-01,"prec",112.222558963837,117.630112830603,53.5320521235094,2,7.29973680175853,217.145381125915
2026-03-01,"tavg",28.1348356105291,28.293348850202,1.56920101352786,2,25.0592016240145,31.2104695970438
2026-04-01,"prec",225.609496067194,236.423156133554,107.049773073167,2,15.7919408437861,435.427051290602
2026-04-01,"tavg",28.5260903856732,28.6364728163218,1.09273031329706,2,26.384338971611,30.6678417997354
2026-05-01,"prec",327.088875035599,340.037902790538,128.188834694059,2,75.8387590352435,578.338991035954
2026-05-01,"tavg",28.8985664442916,28.9255466380868,0.267090291865053,2,28.3750694722361,29.4220634163471
2026-06-01,"prec",387.069840793778,385.287982514082,17.6394970176131,2,352.496426639257,421.6432549483
2026-06-01,"tavg",28.2481873107749,28.2054060666928,0.423512709172589,2,27.4181024007967,29.0782722207532
2026-07-01,"prec",333.657847326489,320.886390013898,126.430976999154,2,85.8531324081476,581.462562244831
2026-07-01,"tavg",27.1735478488697,27.07185232813,1.00673429263862,2,25.200348635298,29.1467470624414
2026-08-01,"prec",241.670504030317,226.007630313743,155.05453905001,2,-62.2363925077017,545.577400568336
2026-08-01,"tavg",26.1087331998068,26.015056620262,0.927350824882102,2,24.2911255830378,27.9263408165757
2026-09-01,"prec",133.039512163626,122.007448636036,109.211857031761,2,-81.0157276186246,347.094751945877
2026-09-01,"tavg",24.6624228421299,24.5594363116762,1.01951463676641,2,22.6641741540678,26.6606715301921
2026-10-01,"prec",61.3178590492763,57.2960699646147,39.8136806797272,2,-16.7169550829891,139.352673181542
2026-10-01,"tavg",23.9025389408742,23.8647922102719,0.373673568471457,2,23.1701387466702,24.6349391350783
2026-11-01,"prec",30.3456119554838,29.4934637456864,8.43583688813223,2,13.8113716547446,46.879852256223
2026-11-01,"tavg",23.7742951090779,23.8305514620879,0.556909481774699,2,22.6827525247995,24.8658376933563
2026-12-01,"prec",32.5738155893873,32.7406261881801,1.65134067812261,2,29.3371878602669,35.8104433185076
2026-12-01,"tavg",23.9731466740522,24.0866924120295,1.1240454581808,2,21.7700175760178,26.1762757720865
2027-01-01,"prec",27.7905792310769,27.7905792310769,NA,1,NA,NA
2027-01-01,"tavg",24.6978481514253,24.6978481514253,NA,1,NA,NA
2027-02-01,"prec",55.3310004674211,55.3310004674211,NA,1,NA,NA
2027-02-01,"tavg",25.7898304225051,25.7898304225051,NA,1,NA,NA
2027-03-01,"prec",83.5216258032351,83.5216258032351,NA,1,NA,NA
2027-03-01,"tavg",27.1565075195661,27.1565075195661,NA,1,NA,NA
2027-04-01,"prec",163.506117359282,163.506117359282,NA,1,NA,NA
2027-04-01,"tavg",27.7493226097585,27.7493226097585,NA,1,NA,NA
2027-05-01,"prec",250.656156580099,250.656156580099,NA,1,NA,NA
2027-05-01,"tavg",28.9006288495539,28.9006288495539,NA,1,NA,NA
2027-06-01,"prec",393.249038474403,393.249038474403,NA,1,NA,NA
2027-06-01,"tavg",28.9729892728204,28.9729892728204,NA,1,NA,NA
2027-07-01,"prec",421.656015820626,421.656015820626,NA,1,NA,NA
2027-07-01,"tavg",27.8563829882576,27.8563829882576,NA,1,NA,NA
2027-08-01,"prec",309.701291682956,309.701291682956,NA,1,NA,NA
2027-08-01,"tavg",26.6105600430878,26.6105600430878,NA,1,NA,NA
2027-09-01,"prec",198.551720879572,198.551720879572,NA,1,NA,NA
2027-09-01,"tavg",25.2691204311982,25.2691204311982,NA,1,NA,NA
2027-10-01,"prec",90.1329214763139,90.1329214763139,NA,1,NA,NA
2027-10-01,"tavg",24.1997769784417,24.1997769784417,NA,1,NA,NA
2027-11-01,"prec",37.3921621626977,37.3921621626977,NA,1,NA,NA
2027-11-01,"tavg",23.5345233776679,23.5345233776679,NA,1,NA,NA
2027-12-01,"prec",29.7159390376124,29.7159390376124,NA,1,NA,NA
2027-12-01,"tavg",23.3766154061777,23.3766154061777,NA,1,NA,NA
2028-01-01,"prec",29.1767362057996,29.1767362057996,NA,1,NA,NA
2028-01-01,"tavg",24.6070927519091,24.6070927519091,NA,1,NA,NA
2028-02-01,"prec",54.2990035139539,54.2990035139539,NA,1,NA,NA
2028-02-01,"tavg",25.5956509377189,25.5956509377189,NA,1,NA,NA
2028-03-01,"prec",84.7490453604268,84.7490453604268,NA,1,NA,NA
2028-03-01,"tavg",27.146538416774,27.146538416774,NA,1,NA,NA
2028-04-01,"prec",163.790492498631,163.790492498631,NA,1,NA,NA
2028-04-01,"tavg",27.9465054614112,27.9465054614112,NA,1,NA,NA
2028-05-01,"prec",259.468951702679,259.468951702679,NA,1,NA,NA
2028-05-01,"tavg",28.8215238484421,28.8215238484421,NA,1,NA,NA
2028-06-01,"prec",409.91709280634,409.91709280634,NA,1,NA,NA
2028-06-01,"tavg",28.6321479557069,28.6321479557069,NA,1,NA,NA
2028-07-01,"prec",409.925825133634,409.925825133634,NA,1,NA,NA
2028-07-01,"tavg",27.4939084278268,27.4939084278268,NA,1,NA,NA
2028-08-01,"prec",330.130775426836,330.130775426836,NA,1,NA,NA
2028-08-01,"tavg",26.5404283426791,26.5404283426791,NA,1,NA,NA
2028-09-01,"prec",208.175327182259,208.175327182259,NA,1,NA,NA
2028-09-01,"tavg",25.1896784269382,25.1896784269382,NA,1,NA,NA
2028-10-01,"prec",96.1575529671287,96.1575529671287,NA,1,NA,NA
2028-10-01,"tavg",24.5021146167337,24.5021146167337,NA,1,NA,NA
2028-11-01,"prec",36.9299171298404,36.9299171298404,NA,1,NA,NA
2028-11-01,"tavg",23.6947933273629,23.6947933273629,NA,1,NA,NA
2028-12-01,"prec",30.8012705116,30.8012705116,NA,1,NA,NA
2028-12-01,"tavg",23.7310168298368,23.7310168298368,NA,1,NA,NA
2029-01-01,"prec",28.9981358840021,28.9981358840021,NA,1,NA,NA
2029-01-01,"tavg",24.7280391166806,24.7280391166806,NA,1,NA,NA
2029-02-01,"prec",51.8846053043537,51.8846053043537,NA,1,NA,NA
2029-02-01,"tavg",25.7601680613597,25.7601680613597,NA,1,NA,NA
2029-03-01,"prec",80.8325966971398,80.8325966971398,NA,1,NA,NA
2029-03-01,"tavg",27.2491104730311,27.2491104730311,NA,1,NA,NA
2029-04-01,"prec",171.230036525501,171.230036525501,NA,1,NA,NA
2029-04-01,"tavg",28.0362753317311,28.0362753317311,NA,1,NA,NA
2029-05-01,"prec",254.526631946557,254.526631946557,NA,1,NA,NA
2029-05-01,"tavg",28.8518092165975,28.8518092165975,NA,1,NA,NA
2029-06-01,"prec",390.657032163233,390.657032163233,NA,1,NA,NA
2029-06-01,"tavg",28.7132664036612,28.7132664036612,NA,1,NA,NA
2029-07-01,"prec",424.704838912816,424.704838912816,NA,1,NA,NA
2029-07-01,"tavg",27.965575019933,27.965575019933,NA,1,NA,NA
2029-08-01,"prec",324.069597707768,324.069597707768,NA,1,NA,NA
2029-08-01,"tavg",26.8504957797106,26.8504957797106,NA,1,NA,NA
2029-09-01,"prec",204.039395195231,204.039395195231,NA,1,NA,NA
2029-09-01,"tavg",25.1725569286298,25.1725569286298,NA,1,NA,NA
2029-10-01,"prec",86.687100055004,86.687100055004,NA,1,NA,NA
2029-10-01,"tavg",24.4730572460086,24.4730572460086,NA,1,NA,NA
2029-11-01,"prec",40.2383551246759,40.2383551246759,NA,1,NA,NA
2029-11-01,"tavg",23.4595923612351,23.4595923612351,NA,1,NA,NA
2029-12-01,"prec",30.5842554970243,30.5842554970243,NA,1,NA,NA
2029-12-01,"tavg",23.5609673907913,23.5609673907913,NA,1,NA,NA
2030-01-01,"prec",28.2977557290143,28.2977557290143,NA,1,NA,NA
2030-01-01,"tavg",24.8509820037105,24.8509820037105,NA,1,NA,NA
2030-02-01,"prec",54.2231494619246,54.2231494619246,NA,1,NA,NA
2030-02-01,"tavg",25.7358360064418,25.7358360064418,NA,1,NA,NA
2030-03-01,"prec",83.6674194205749,83.6674194205749,NA,1,NA,NA
2030-03-01,"tavg",27.5987763162256,27.5987763162256,NA,1,NA,NA
2030-04-01,"prec",164.660067689349,164.660067689349,NA,1,NA,NA
2030-04-01,"tavg",27.9893698083043,27.9893698083043,NA,1,NA,NA
2030-05-01,"prec",270.939999327571,270.939999327571,NA,1,NA,NA
2030-05-01,"tavg",29.1169130914088,29.1169130914088,NA,1,NA,NA
2030-06-01,"prec",421.36139929049,421.36139929049,NA,1,NA,NA
2030-06-01,"tavg",28.8717584336525,28.8717584336525,NA,1,NA,NA
2030-07-01,"prec",418.284712421529,418.284712421529,NA,1,NA,NA
2030-07-01,"tavg",27.7963185427633,27.7963185427633,NA,1,NA,NA
2030-08-01,"prec",313.370361796449,313.370361796449,NA,1,NA,NA
2030-08-01,"tavg",26.7526417661676,26.7526417661676,NA,1,NA,NA
2030-09-01,"prec",200.867515883111,200.867515883111,NA,1,NA,NA
2030-09-01,"tavg",25.2492183324219,25.2492183324219,NA,1,NA,NA
2030-10-01,"prec",98.4422875900935,98.4422875900935,NA,1,NA,NA
2030-10-01,"tavg",24.4684831772906,24.4684831772906,NA,1,NA,NA
2030-11-01,"prec",42.636970835649,42.636970835649,NA,1,NA,NA
2030-11-01,"tavg",23.8196784379403,23.8196784379403,NA,1,NA,NA
2030-12-01,"prec",32.6653568343688,32.6653568343688,NA,1,NA,NA
2030-12-01,"tavg",23.7213122936451,23.7213122936451,NA,1,NA,NA
2031-01-01,"prec",30.844389490391,30.844389490391,NA,1,NA,NA
2031-01-01,"tavg",24.5714131716514,24.5714131716514,NA,1,NA,NA
2031-02-01,"prec",54.2307394954172,54.2307394954172,NA,1,NA,NA
2031-02-01,"tavg",25.9559836662754,25.9559836662754,NA,1,NA,NA
2031-03-01,"prec",80.6805805645806,80.6805805645806,NA,1,NA,NA
2031-03-01,"tavg",27.4812397501706,27.4812397501706,NA,1,NA,NA
2031-04-01,"prec",174.468512119088,174.468512119088,NA,1,NA,NA
2031-04-01,"tavg",28.0909541195273,28.0909541195273,NA,1,NA,NA
2031-05-01,"prec",269.732810030469,269.732810030469,NA,1,NA,NA
2031-05-01,"tavg",28.8950572988313,28.8950572988313,NA,1,NA,NA
2031-06-01,"prec",401.15966326464,401.15966326464,NA,1,NA,NA
2031-06-01,"tavg",28.7681616172111,28.7681616172111,NA,1,NA,NA
2031-07-01,"prec",422.018190689576,422.018190689576,NA,1,NA,NA
2031-07-01,"tavg",28.0046966691989,28.0046966691989,NA,1,NA,NA
2031-08-01,"prec",348.183514998948,348.183514998948,NA,1,NA,NA
2031-08-01,"tavg",26.7123151974146,26.7123151974146,NA,1,NA,NA
2031-09-01,"prec",175.7640481396,175.7640481396,NA,1,NA,NA
2031-09-01,"tavg",25.5400712128932,25.5400712128932,NA,1,NA,NA
2031-10-01,"prec",95.9214484405431,95.9214484405431,NA,1,NA,NA
2031-10-01,"tavg",24.5769579415104,24.5769579415104,NA,1,NA,NA
2031-11-01,"prec",39.7017146100354,39.7017146100354,NA,1,NA,NA
2031-11-01,"tavg",23.7556552307806,23.7556552307806,NA,1,NA,NA
2031-12-01,"prec",32.3116642020755,32.3116642020755,NA,1,NA,NA
2031-12-01,"tavg",23.7134395328871,23.7134395328871,NA,1,NA,NA
2032-01-01,"prec",30.2377051010712,30.2377051010712,NA,1,NA,NA
2032-01-01,"tavg",24.8058878111454,24.8058878111454,NA,1,NA,NA
2032-02-01,"prec",52.350852028627,52.350852028627,NA,1,NA,NA
2032-02-01,"tavg",26.0204303090458,26.0204303090458,NA,1,NA,NA
2032-03-01,"prec",86.4377726686297,86.4377726686297,NA,1,NA,NA
2032-03-01,"tavg",27.4060353015484,27.4060353015484,NA,1,NA,NA
2032-04-01,"prec",166.096240694619,166.096240694619,NA,1,NA,NA
2032-04-01,"tavg",28.1748046107503,28.1748046107503,NA,1,NA,NA
2032-05-01,"prec",261.72178901163,261.72178901163,NA,1,NA,NA
2032-05-01,"tavg",29.1711964036969,29.1711964036969,NA,1,NA,NA
2032-06-01,"prec",403.410131259357,403.410131259357,NA,1,NA,NA
2032-06-01,"tavg",28.7398697328839,28.7398697328839,NA,1,NA,NA
2032-07-01,"prec",401.610625958815,401.610625958815,NA,1,NA,NA
2032-07-01,"tavg",28.0339424288656,28.0339424288656,NA,1,NA,NA
2032-08-01,"prec",314.61815661951,314.61815661951,NA,1,NA,NA
2032-08-01,"tavg",26.9081064696683,26.9081064696683,NA,1,NA,NA
2032-09-01,"prec",204.935238543819,204.935238543819,NA,1,NA,NA
2032-09-01,"tavg",25.3993008843278,25.3993008843278,NA,1,NA,NA
2032-10-01,"prec",91.4737115184197,91.4737115184197,NA,1,NA,NA
2032-10-01,"tavg",24.5222869185871,24.5222869185871,NA,1,NA,NA
2032-11-01,"prec",39.1096254892537,39.1096254892537,NA,1,NA,NA
2032-11-01,"tavg",24.2358230034291,24.2358230034291,NA,1,NA,NA
2032-12-01,"prec",32.1641355665275,32.1641355665275,NA,1,NA,NA
2032-12-01,"tavg",23.8763706659996,23.8763706659996,NA,1,NA,NA
2033-01-01,"prec",30.9949545518898,30.9949545518898,NA,1,NA,NA
2033-01-01,"tavg",24.9541155218477,24.9541155218477,NA,1,NA,NA
2033-02-01,"prec",55.7425127506104,55.7425127506104,NA,1,NA,NA
2033-02-01,"tavg",25.9558509525273,25.9558509525273,NA,1,NA,NA
2033-03-01,"prec",85.1277105456937,85.1277105456937,NA,1,NA,NA
2033-03-01,"tavg",27.4482904000953,27.4482904000953,NA,1,NA,NA
2033-04-01,"prec",165.128918996563,165.128918996563,NA,1,NA,NA
2033-04-01,"tavg",28.4440125872127,28.4440125872127,NA,1,NA,NA
2033-05-01,"prec",259.499725708017,259.499725708017,NA,1,NA,NA
2033-05-01,"tavg",29.2134492145486,29.2134492145486,NA,1,NA,NA
2033-06-01,"prec",419.048314466268,419.048314466268,NA,1,NA,NA
2033-06-01,"tavg",28.8696827601278,28.8696827601278,NA,1,NA,NA
2033-07-01,"prec",476.423564863998,476.423564863998,NA,1,NA,NA
2033-07-01,"tavg",28.293569536086,28.293569536086,NA,1,NA,NA
2033-08-01,"prec",344.395589770095,344.395589770095,NA,1,NA,NA
2033-08-01,"tavg",27.0804033681664,27.0804033681664,NA,1,NA,NA
2033-09-01,"prec",177.630625764002,177.630625764002,NA,1,NA,NA
2033-09-01,"tavg",25.5567153093411,25.5567153093411,NA,1,NA,NA
2033-10-01,"prec",91.5661610100312,91.5661610100312,NA,1,NA,NA
2033-10-01,"tavg",24.7627257932893,24.7627257932893,NA,1,NA,NA
2033-11-01,"prec",38.1225824054553,38.1225824054553,NA,1,NA,NA
2033-11-01,"tavg",23.8559280433156,23.8559280433156,NA,1,NA,NA
2033-12-01,"prec",33.4789086490506,33.4789086490506,NA,1,NA,NA
2033-12-01,"tavg",23.9221287878823,23.9221287878823,NA,1,NA,NA
2034-01-01,"prec",31.17754838417,31.17754838417,NA,1,NA,NA
2034-01-01,"tavg",25.147155700191,25.147155700191,NA,1,NA,NA
2034-02-01,"prec",50.6776201788873,50.6776201788873,NA,1,NA,NA
2034-02-01,"tavg",26.1179195270895,26.1179195270895,NA,1,NA,NA
2034-03-01,"prec",85.1062424760974,85.1062424760974,NA,1,NA,NA
2034-03-01,"tavg",27.7103458331153,27.7103458331153,NA,1,NA,NA
2034-04-01,"prec",174.585483397499,174.585483397499,NA,1,NA,NA
2034-04-01,"tavg",28.1758069277565,28.1758069277565,NA,1,NA,NA
2034-05-01,"prec",269.96479797166,269.96479797166,NA,1,NA,NA
2034-05-01,"tavg",29.0190489261733,29.0190489261733,NA,1,NA,NA
2034-06-01,"prec",409.839033037124,409.839033037124,NA,1,NA,NA
2034-06-01,"tavg",28.9069217096536,28.9069217096536,NA,1,NA,NA
2034-07-01,"prec",438.019869304171,438.019869304171,NA,1,NA,NA
2034-07-01,"tavg",28.0871239353889,28.0871239353889,NA,1,NA,NA
2034-08-01,"prec",347.659639137584,347.659639137584,NA,1,NA,NA
2034-08-01,"tavg",27.1567589764404,27.1567589764404,NA,1,NA,NA
2034-09-01,"prec",194.545575797976,194.545575797976,NA,1,NA,NA
2034-09-01,"tavg",25.6891370771109,25.6891370771109,NA,1,NA,NA
2034-10-01,"prec",83.4550402597533,83.4550402597533,NA,1,NA,NA
2034-10-01,"tavg",24.8834301843018,24.8834301843018,NA,1,NA,NA
2034-11-01,"prec",40.7028538962695,40.7028538962695,NA,1,NA,NA
2034-11-01,"tavg",23.8922503973153,23.8922503973153,NA,1,NA,NA
2034-12-01,"prec",31.6071875910715,31.6071875910715,NA,1,NA,NA
2034-12-01,"tavg",23.9997640043726,23.9997640043726,NA,1,NA,NA
2035-01-01,"prec",31.6217256729716,31.6217256729716,NA,1,NA,NA
2035-01-01,"tavg",25.1413101414313,25.1413101414313,NA,1,NA,NA
2035-02-01,"prec",53.209078127812,53.209078127812,NA,1,NA,NA
2035-02-01,"tavg",26.0323208911814,26.0323208911813,NA,1,NA,NA
2035-03-01,"prec",88.6272675185204,88.6272675185204,NA,1,NA,NA
2035-03-01,"tavg",27.7665847613179,27.7665847613179,NA,1,NA,NA
2035-04-01,"prec",170.832995629742,170.832995629742,NA,1,NA,NA
2035-04-01,"tavg",28.3915169482137,28.3915169482137,NA,1,NA,NA
2035-05-01,"prec",262.258338560814,262.258338560814,NA,1,NA,NA
2035-05-01,"tavg",29.4352243113294,29.4352243113294,NA,1,NA,NA
2035-06-01,"prec",412.637608795622,412.637608795622,NA,1,NA,NA
2035-06-01,"tavg",28.9941019625986,28.9941019625986,NA,1,NA,NA
2035-07-01,"prec",450.284536711961,450.284536711961,NA,1,NA,NA
2035-07-01,"tavg",28.0924047229514,28.0924047229514,NA,1,NA,NA
2035-08-01,"prec",335.550628473594,335.550628473594,NA,1,NA,NA
2035-08-01,"tavg",27.0467562532081,27.0467562532081,NA,1,NA,NA
2035-09-01,"prec",206.295978508456,206.295978508456,NA,1,NA,NA
2035-09-01,"tavg",25.4866386232629,25.4866386232629,NA,1,NA,NA
2035-10-01,"prec",96.6466973786309,96.6466973786309,NA,1,NA,NA
2035-10-01,"tavg",24.9975425097621,24.9975425097621,NA,1,NA,NA
2035-11-01,"prec",43.5437792333947,43.5437792333947,NA,1,NA,NA
2035-11-01,"tavg",23.8913107781577,23.8913107781577,NA,1,NA,NA
2035-12-01,"prec",34.8284044633383,34.8284044633383,NA,1,NA,NA
2035-12-01,"tavg",24.1511161438214,24.1511161438214,NA,1,NA,NA
2036-01-01,"prec",32.5382180694361,32.5382180694361,NA,1,NA,NA
2036-01-01,"tavg",25.1482226500592,25.1482226500592,NA,1,NA,NA
2036-02-01,"prec",56.2640387110121,56.2640387110121,NA,1,NA,NA
2036-02-01,"tavg",26.0434436655548,26.0434436655548,NA,1,NA,NA
2036-03-01,"prec",84.3464197152117,84.3464197152117,NA,1,NA,NA
2036-03-01,"tavg",27.7111462235668,27.7111462235668,NA,1,NA,NA
2036-04-01,"prec",172.635112972027,172.635112972027,NA,1,NA,NA
2036-04-01,"tavg",28.504864806261,28.504864806261,NA,1,NA,NA
2036-05-01,"prec",274.707284709135,274.707284709135,NA,1,NA,NA
2036-05-01,"tavg",29.458709475594,29.458709475594,NA,1,NA,NA
2036-06-01,"prec",448.926539525453,448.926539525453,NA,1,NA,NA
2036-06-01,"tavg",28.9716192809219,28.9716192809219,NA,1,NA,NA
2036-07-01,"prec",427.670523053098,427.670523053098,NA,1,NA,NA
2036-07-01,"tavg",28.1227887253175,28.1227887253175,NA,1,NA,NA
2036-08-01,"prec",326.743113986583,326.743113986583,NA,1,NA,NA
2036-08-01,"tavg",27.1274838103885,27.1274838103885,NA,1,NA,NA
2036-09-01,"prec",204.993208010847,204.993208010847,NA,1,NA,NA
2036-09-01,"tavg",25.6838161768578,25.6838161768578,NA,1,NA,NA
2036-10-01,"prec",84.4503329743642,84.4503329743642,NA,1,NA,NA
2036-10-01,"tavg",24.7178628242809,24.7178628242809,NA,1,NA,NA
2036-11-01,"prec",44.1255226398578,44.1255226398578,NA,1,NA,NA
2036-11-01,"tavg",24.1329841841058,24.1329841841058,NA,1,NA,NA
2036-12-01,"prec",35.8893015564729,35.8893015564729,NA,1,NA,NA
2036-12-01,"tavg",24.3023008781586,24.3023008781586,NA,1,NA,NA
2037-01-01,"prec",31.8441244479419,31.8441244479419,NA,1,NA,NA
2037-01-01,"tavg",24.9798131432296,24.9798131432296,NA,1,NA,NA
2037-02-01,"prec",58.6804752386668,58.6804752386668,NA,1,NA,NA
2037-02-01,"tavg",26.0547770494283,26.0547770494283,NA,1,NA,NA
2037-03-01,"prec",87.2395721680447,87.2395721680447,NA,1,NA,NA
2037-03-01,"tavg",27.6523153555384,27.6523153555384,NA,1,NA,NA
2037-04-01,"prec",174.773619046202,174.773619046202,NA,1,NA,NA
2037-04-01,"tavg",28.5742349711924,28.5742349711924,NA,1,NA,NA
2037-05-01,"prec",261.354369052727,261.354369052727,NA,1,NA,NA
2037-05-01,"tavg",29.2791428499033,29.2791428499033,NA,1,NA,NA
2037-06-01,"prec",384.629276269588,384.629276269588,NA,1,NA,NA
2037-06-01,"tavg",29.0409818323355,29.0409818323354,NA,1,NA,NA
2037-07-01,"prec",426.732313553837,426.732313553837,NA,1,NA,NA
2037-07-01,"tavg",28.1882997272968,28.1882997272968,NA,1,NA,NA
2037-08-01,"prec",356.961779960748,356.961779960748,NA,1,NA,NA
2037-08-01,"tavg",26.9867680974683,26.9867680974683,NA,1,NA,NA
2037-09-01,"prec",213.561232711754,213.561232711754,NA,1,NA,NA
2037-09-01,"tavg",25.7607617246246,25.7607617246246,NA,1,NA,NA
2037-10-01,"prec",90.4245617452221,90.4245617452221,NA,1,NA,NA
2037-10-01,"tavg",24.7415064456101,24.7415064456101,NA,1,NA,NA
2037-11-01,"prec",41.3876555127037,41.3876555127037,NA,1,NA,NA
2037-11-01,"tavg",24.0754881937573,24.0754881937573,NA,1,NA,NA
2037-12-01,"prec",34.9399043372722,34.9399043372722,NA,1,NA,NA
2037-12-01,"tavg",24.0238187920347,24.0238187920347,NA,1,NA,NA
2038-01-01,"prec",34.1254549862842,34.1254549862842,NA,1,NA,NA
2038-01-01,"tavg",25.0441939901629,25.0441939901629,NA,1,NA,NA
2038-02-01,"prec",55.287528215239,55.287528215239,NA,1,NA,NA
